date,AUD,JPY,USD
2011-08-29 16:00:00,0.023292,-0.002952,0.006266
2011-08-30 16:00:00,0.023265,-0.002969,0.006140
2011-08-31 16:00:00,0.023216,-0.002931,0.005961
2011-09-01 16:00:00,0.023272,-0.003036,0.006082
2011-09-02 16:00:00,0.023385,-0.003036,0.006074
2011-09-04 16:00:00,0.023489,-0.003001,0.006115
2011-09-05 16:00:00,0.023546,-0.002915,0.006198
2011-09-06 16:00:00,0.023634,-0.002874,0.006185
2011-09-07 16:00:00,0.023633,-0.002789,0.006197
2011-09-08 16:00:00,0.023706,-0.002782,0.006272
2011-09-09 16:00:00,0.023836,-0.002852,0.006172
2011-09-11 16:00:00,0.023759,-0.002845,0.006189
2011-09-12 16:00:00,0.023903,-0.002854,0.006364
2011-09-13 16:00:00,0.023806,-0.002962,0.006252
2011-09-14 16:00:00,0.023907,-0.002920,0.006325
2011-09-15 16:00:00,0.023822,-0.002927,0.006404
2011-09-16 16:00:00,0.023815,-0.003133,0.006574
2011-09-18 16:00:00,0.023840,-0.003118,0.006523
2011-09-19 16:00:00,0.023767,-0.003257,0.006560
2011-09-20 16:00:00,0.023772,-0.003385,0.006508
2011-09-21 16:00:00,0.023767,-0.003192,0.006471
2011-09-22 16:00:00,0.023732,-0.003132,0.006524
2011-09-23 16:00:00,0.023755,-0.003059,0.006566
2011-09-25 16:00:00,0.023670,-0.003103,0.006440
2011-09-26 16:00:00,0.023390,-0.003210,0.006312
2011-09-27 16:00:00,0.023465,-0.003235,0.006370
2011-09-28 16:00:00,0.023552,-0.003236,0.006529
2011-09-29 16:00:00,0.023271,-0.003167,0.006291
2011-09-30 16:00:00,0.023375,-0.003209,0.006242
2011-10-02 16:00:00,0.023515,-0.003235,0.006314
2011-10-03 16:00:00,0.023483,-0.003305,0.006365
2011-10-04 16:00:00,0.023458,-0.003100,0.006137
2011-10-05 16:00:00,0.023496,-0.003082,0.006080
2011-10-06 16:00:00,0.023275,-0.003284,0.005903
2011-10-07 16:00:00,0.023380,-0.003372,0.005803
2011-10-09 16:00:00,0.023346,-0.003416,0.005889
2011-10-10 16:00:00,0.023191,-0.003331,0.005867
2011-10-11 16:00:00,0.023409,-0.003349,0.005874
2011-10-12 16:00:00,0.023245,-0.003253,0.006005
2011-10-13 16:00:00,0.023354,-0.003423,0.006121
2011-10-14 16:00:00,0.023273,-0.003527,0.005933
2011-10-16 16:00:00,0.023250,-0.003461,0.005924
2011-10-17 16:00:00,0.023251,-0.003392,0.005884
2011-10-18 16:00:00,0.023082,-0.003367,0.006198
2011-10-19 16:00:00,0.023140,-0.003294,0.006246
2011-10-20 16:00:00,0.023158,-0.003288,0.006272
2011-10-21 16:00:00,0.023172,-0.003374,0.006141
2011-10-23 16:00:00,0.023361,-0.003460,0.006311
2011-10-24 16:00:00,0.023397,-0.003417,0.006372
2011-10-25 16:00:00,0.023553,-0.003613,0.006350
2011-10-26 16:00:00,0.023657,-0.003642,0.006426
2011-10-27 16:00:00,0.023715,-0.003784,0.006551
2011-10-28 16:00:00,0.023673,-0.003598,0.006448
2011-10-30 16:00:00,0.023652,-0.003375,0.006562
2011-10-31 16:00:00,0.023751,-0.003311,0.006746
2011-11-01 16:00:00,0.023709,-0.003362,0.006677
2011-11-02 16:00:00,0.023620,-0.003314,0.006627
2011-11-03 16:00:00,0.023445,-0.003083,0.006737
2011-11-04 16:00:00,0.023356,-0.003009,0.006884
2011-11-06 16:00:00,0.023454,-0.003068,0.006810
2011-11-07 16:00:00,0.023389,-0.003161,0.006909
2011-11-08 16:00:00,0.023406,-0.003278,0.006963
2011-11-09 16:00:00,0.023425,-0.003238,0.007047
2011-11-10 16:00:00,0.023493,-0.003221,0.007143
2011-11-11 16:00:00,0.023624,-0.003071,0.007129
2011-11-13 16:00:00,0.023588,-0.003177,0.007143
2011-11-14 16:00:00,0.023728,-0.003103,0.007332
2011-11-15 16:00:00,0.023745,-0.003089,0.007252
2011-11-16 16:00:00,0.023899,-0.003098,0.007292
2011-11-17 16:00:00,0.023973,-0.003153,0.007298
2011-11-18 16:00:00,0.023897,-0.003183,0.007146
2011-11-20 16:00:00,0.023975,-0.003288,0.007122
2011-11-21 16:00:00,0.023979,-0.003277,0.007128
2011-11-22 16:00:00,0.023892,-0.003284,0.007046
2011-11-23 16:00:00,0.024061,-0.003464,0.006964
2011-11-24 16:00:00,0.024269,-0.003288,0.007027
2011-11-25 16:00:00,0.024183,-0.003207,0.007120
2011-11-27 16:00:00,0.024347,-0.002960,0.007042
2011-11-28 16:00:00,0.024362,-0.002832,0.007088
2011-11-29 16:00:00,0.024371,-0.002842,0.007082
2011-11-30 16:00:00,0.024277,-0.002635,0.007082
2011-12-01 16:00:00,0.024249,-0.002640,0.007132
2011-12-02 16:00:00,0.024209,-0.002838,0.006990
2011-12-04 16:00:00,0.024211,-0.002567,0.006979
2011-12-05 16:00:00,0.024159,-0.002428,0.006951
2011-12-06 16:00:00,0.024035,-0.002456,0.006842
2011-12-07 16:00:00,0.024021,-0.002402,0.006935
2011-12-08 16:00:00,0.023995,-0.002386,0.007051
2011-12-09 16:00:00,0.023956,-0.002376,0.007035
2011-12-11 16:00:00,0.023893,-0.002445,0.007006
2011-12-12 16:00:00,0.023774,-0.002411,0.006993
2011-12-13 16:00:00,0.023794,-0.002446,0.007093
2011-12-14 16:00:00,0.023849,-0.002589,0.007154
2011-12-15 16:00:00,0.023899,-0.002692,0.006992
2011-12-16 16:00:00,0.023830,-0.002787,0.007017
2011-12-18 16:00:00,0.023908,-0.002782,0.006779
2011-12-19 16:00:00,0.023966,-0.002921,0.006917
2011-12-20 16:00:00,0.023959,-0.002923,0.007022
2011-12-21 16:00:00,0.024112,-0.002866,0.006945
2011-12-22 16:00:00,0.024250,-0.002944,0.006973
2011-12-23 16:00:00,0.024234,-0.002946,0.006929
2011-12-25 16:00:00,0.024461,-0.002896,0.007003
2011-12-26 16:00:00,0.024416,-0.002859,0.007165
2011-12-27 16:00:00,0.024498,-0.002930,0.007256
2011-12-28 16:00:00,0.024562,-0.002941,0.007239
2011-12-29 16:00:00,0.024692,-0.002793,0.007262
2011-12-30 16:00:00,0.024755,-0.002826,0.007508
2012-01-01 16:00:00,0.024599,-0.002824,0.007353
2012-01-02 16:00:00,0.024719,-0.002721,0.007384
2012-01-03 16:00:00,0.024776,-0.002639,0.007263
2012-01-04 16:00:00,0.024769,-0.002391,0.007172
2012-01-05 16:00:00,0.024840,-0.002366,0.007364
2012-01-06 16:00:00,0.024991,-0.002473,0.007297
2012-01-08 16:00:00,0.025096,-0.002261,0.007278
2012-01-09 16:00:00,0.025115,-0.002417,0.007194
2012-01-10 16:00:00,0.025110,-0.002418,0.007177
2012-01-11 16:00:00,0.024957,-0.002537,0.007189
2012-01-12 16:00:00,0.025038,-0.002697,0.007189
2012-01-13 16:00:00,0.025005,-0.002746,0.007111
2012-01-15 16:00:00,0.024971,-0.002873,0.007268
2012-01-16 16:00:00,0.024935,-0.002878,0.007215
2012-01-17 16:00:00,0.024855,-0.002839,0.007096
2012-01-18 16:00:00,0.024865,-0.002909,0.007065
2012-01-19 16:00:00,0.024767,-0.003128,0.007173
2012-01-20 16:00:00,0.024655,-0.003139,0.007122
2012-01-22 16:00:00,0.024718,-0.003095,0.007103
2012-01-23 16:00:00,0.024750,-0.003085,0.007207
2012-01-24 16:00:00,0.024728,-0.003183,0.007107
2012-01-25 16:00:00,0.024748,-0.003294,0.007065
2012-01-26 16:00:00,0.024683,-0.003284,0.007146
2012-01-27 16:00:00,0.024758,-0.003255,0.007104
2012-01-29 16:00:00,0.024701,-0.003374,0.007158
2012-01-30 16:00:00,0.024940,-0.003309,0.007119
2012-01-31 16:00:00,0.024940,-0.003443,0.007010
2012-02-01 16:00:00,0.024985,-0.003203,0.007162
2012-02-02 16:00:00,0.024930,-0.003295,0.007052
2012-02-03 16:00:00,0.024751,-0.003322,0.007047
2012-02-05 16:00:00,0.024630,-0.003391,0.007122
2012-02-06 16:00:00,0.024554,-0.003249,0.007017
2012-02-07 16:00:00,0.024601,-0.003231,0.006975
2012-02-08 16:00:00,0.024664,-0.003186,0.007013
2012-02-09 16:00:00,0.024671,-0.003091,0.007050
2012-02-10 16:00:00,0.024709,-0.003332,0.007108
2012-02-12 16:00:00,0.024680,-0.003526,0.007163
2012-02-13 16:00:00,0.024586,-0.003653,0.007227
2012-02-14 16:00:00,0.024622,-0.003656,0.007382
2012-02-15 16:00:00,0.024636,-0.003611,0.007346
2012-02-16 16:00:00,0.024798,-0.003617,0.007350
2012-02-17 16:00:00,0.024601,-0.003557,0.007384
2012-02-19 16:00:00,0.024503,-0.003372,0.007252
2012-02-20 16:00:00,0.024323,-0.003377,0.007370
2012-02-21 16:00:00,0.024269,-0.003305,0.007456
2012-02-22 16:00:00,0.024388,-0.003266,0.007359
2012-02-23 16:00:00,0.024289,-0.003359,0.007334
2012-02-24 16:00:00,0.024358,-0.003438,0.007285
2012-02-26 16:00:00,0.024351,-0.003495,0.007191
2012-02-27 16:00:00,0.024471,-0.003403,0.007113
2012-02-28 16:00:00,0.024510,-0.003413,0.007063
2012-02-29 16:00:00,0.024551,-0.003454,0.007189
2012-03-01 16:00:00,0.024541,-0.003225,0.007133
2012-03-02 16:00:00,0.024540,-0.003103,0.007210
2012-03-04 16:00:00,0.024622,-0.003057,0.007154
2012-03-05 16:00:00,0.024522,-0.002938,0.007061
2012-03-06 16:00:00,0.024453,-0.002861,0.007209
2012-03-07 16:00:00,0.024287,-0.002756,0.007025
2012-03-08 16:00:00,0.024208,-0.002872,0.006859
2012-03-09 16:00:00,0.024008,-0.003001,0.006853
2012-03-11 16:00:00,0.023930,-0.003062,0.006941
2012-03-12 16:00:00,0.023889,-0.003056,0.006986
2012-03-13 16:00:00,0.023918,-0.003035,0.006811
2012-03-14 16:00:00,0.023838,-0.003168,0.006747
2012-03-15 16:00:00,0.023777,-0.003325,0.006840
2012-03-16 16:00:00,0.023787,-0.003126,0.006812
2012-03-18 16:00:00,0.023864,-0.003179,0.006725
2012-03-19 16:00:00,0.023789,-0.003096,0.006693
2012-03-20 16:00:00,0.023749,-0.003136,0.006769
2012-03-21 16:00:00,0.023797,-0.003167,0.006907
2012-03-22 16:00:00,0.023878,-0.003240,0.006814
2012-03-23 16:00:00,0.023895,-0.003108,0.006884
2012-03-25 16:00:00,0.023898,-0.003091,0.006922
2012-03-26 16:00:00,0.023968,-0.003151,0.006744
2012-03-27 16:00:00,0.023984,-0.003058,0.006851
2012-03-28 16:00:00,0.023973,-0.003081,0.006808
2012-03-29 16:00:00,0.024010,-0.003122,0.006668
2012-03-30 16:00:00,0.023889,-0.003144,0.006577
2012-04-01 16:00:00,0.023887,-0.003200,0.006437
2012-04-02 16:00:00,0.023999,-0.003228,0.006408
2012-04-03 16:00:00,0.023954,-0.003250,0.006324
2012-04-04 16:00:00,0.023798,-0.003185,0.006186
2012-04-05 16:00:00,0.023726,-0.003241,0.006106
2012-04-06 16:00:00,0.023586,-0.003171,0.006114
2012-04-08 16:00:00,0.023527,-0.003278,0.006191
2012-04-09 16:00:00,0.023608,-0.003378,0.006120
2012-04-10 16:00:00,0.023411,-0.003350,0.006002
2012-04-11 16:00:00,0.023394,-0.003370,0.005871
2012-04-12 16:00:00,0.023324,-0.003465,0.005984
2012-04-13 16:00:00,0.023458,-0.003421,0.005911
2012-04-15 16:00:00,0.023396,-0.003563,0.005984
2012-04-16 16:00:00,0.023363,-0.003578,0.005918
2012-04-17 16:00:00,0.023498,-0.003762,0.005987
2012-04-18 16:00:00,0.023473,-0.003931,0.006053
2012-04-19 16:00:00,0.023378,-0.003917,0.006221
2012-04-20 16:00:00,0.023312,-0.003799,0.006249
2012-04-22 16:00:00,0.023389,-0.003851,0.006292
2012-04-23 16:00:00,0.023500,-0.003750,0.006278
2012-04-24 16:00:00,0.023328,-0.003775,0.006290
2012-04-25 16:00:00,0.023509,-0.003792,0.006202
2012-04-26 16:00:00,0.023409,-0.003871,0.006334
2012-04-27 16:00:00,0.023255,-0.003794,0.006354
2012-04-29 16:00:00,0.023104,-0.003718,0.006345
2012-04-30 16:00:00,0.022933,-0.003633,0.006247
2012-05-01 16:00:00,0.022864,-0.003657,0.006201
2012-05-02 16:00:00,0.022950,-0.003686,0.006092
2012-05-03 16:00:00,0.022899,-0.003794,0.006037
2012-05-04 16:00:00,0.022821,-0.003600,0.006084
2012-05-06 16:00:00,0.022847,-0.003651,0.006183
2012-05-07 16:00:00,0.022904,-0.003876,0.006284
2012-05-08 16:00:00,0.022899,-0.003879,0.006295
2012-05-09 16:00:00,0.022853,-0.003694,0.006370
2012-05-10 16:00:00,0.022624,-0.003680,0.006560
2012-05-11 16:00:00,0.022685,-0.003724,0.006671
2012-05-13 16:00:00,0.022734,-0.003758,0.006488
2012-05-14 16:00:00,0.022916,-0.003762,0.006617
2012-05-15 16:00:00,0.022950,-0.003714,0.006544
2012-05-16 16:00:00,0.022937,-0.003879,0.006698
2012-05-17 16:00:00,0.022919,-0.004099,0.006646
2012-05-18 16:00:00,0.022898,-0.003934,0.006633
2012-05-20 16:00:00,0.022812,-0.003792,0.006571
2012-05-21 16:00:00,0.022783,-0.003867,0.006607
2012-05-22 16:00:00,0.022844,-0.003799,0.006760
2012-05-23 16:00:00,0.022688,-0.003898,0.006808
2012-05-24 16:00:00,0.022606,-0.003982,0.006942
2012-05-25 16:00:00,0.022658,-0.003954,0.006904
2012-05-27 16:00:00,0.022616,-0.004092,0.006637
2012-05-28 16:00:00,0.022613,-0.003987,0.006832
2012-05-29 16:00:00,0.022606,-0.003940,0.006786
2012-05-30 16:00:00,0.022652,-0.003724,0.006949
2012-05-31 16:00:00,0.022691,-0.003715,0.007065
2012-06-01 16:00:00,0.022845,-0.003662,0.006938
2012-06-03 16:00:00,0.022827,-0.003808,0.006931
2012-06-04 16:00:00,0.022914,-0.003647,0.006967
2012-06-05 16:00:00,0.022972,-0.003539,0.006967
2012-06-06 16:00:00,0.022930,-0.003560,0.006963
2012-06-07 16:00:00,0.022882,-0.003426,0.007021
2012-06-08 16:00:00,0.022914,-0.003421,0.007092
2012-06-10 16:00:00,0.022916,-0.003343,0.007031
2012-06-11 16:00:00,0.022908,-0.003339,0.007072
2012-06-12 16:00:00,0.023032,-0.003211,0.006979
2012-06-13 16:00:00,0.023011,-0.003188,0.006853
2012-06-14 16:00:00,0.023137,-0.003027,0.006853
2012-06-15 16:00:00,0.023020,-0.002959,0.006955
2012-06-17 16:00:00,0.023184,-0.003127,0.007010
2012-06-18 16:00:00,0.022994,-0.003281,0.007178
2012-06-19 16:00:00,0.022866,-0.003335,0.007095
2012-06-20 16:00:00,0.022789,-0.003406,0.007061
2012-06-21 16:00:00,0.022635,-0.003453,0.007096
2012-06-22 16:00:00,0.022497,-0.003260,0.006995
2012-06-24 16:00:00,0.022501,-0.003370,0.006986
2012-06-25 16:00:00,0.022412,-0.003321,0.006892
2012-06-26 16:00:00,0.022449,-0.003465,0.006987
2012-06-27 16:00:00,0.022682,-0.003457,0.006940
2012-06-28 16:00:00,0.022803,-0.003274,0.006937
2012-06-29 16:00:00,0.022947,-0.003216,0.006872
2012-07-01 16:00:00,0.022995,-0.003131,0.006901
2012-07-02 16:00:00,0.022884,-0.003027,0.006952
2012-07-03 16:00:00,0.022885,-0.003055,0.006879
2012-07-04 16:00:00,0.023006,-0.003047,0.006782
2012-07-05 16:00:00,0.022830,-0.003116,0.006714
2012-07-06 16:00:00,0.022948,-0.003013,0.006678
2012-07-08 16:00:00,0.022907,-0.003056,0.006709
2012-07-09 16:00:00,0.022958,-0.002983,0.006584
2012-07-10 16:00:00,0.023076,-0.002933,0.006458
2012-07-11 16:00:00,0.022955,-0.002793,0.006502
2012-07-12 16:00:00,0.022914,-0.002784,0.006545
2012-07-13 16:00:00,0.022994,-0.002639,0.006628
2012-07-15 16:00:00,0.023029,-0.002751,0.006669
2012-07-16 16:00:00,0.022927,-0.002833,0.006669
2012-07-17 16:00:00,0.022996,-0.002837,0.006749
2012-07-18 16:00:00,0.022925,-0.002914,0.006784
2012-07-19 16:00:00,0.022983,-0.002956,0.006774
2012-07-20 16:00:00,0.022868,-0.002902,0.006716
2012-07-22 16:00:00,0.022900,-0.002785,0.006833
2012-07-23 16:00:00,0.022987,-0.002854,0.006866
2012-07-24 16:00:00,0.022853,-0.002913,0.006633
2012-07-25 16:00:00,0.022888,-0.002776,0.006800
2012-07-26 16:00:00,0.022995,-0.002978,0.006513
2012-07-27 16:00:00,0.022921,-0.003028,0.006482
2012-07-29 16:00:00,0.022927,-0.003146,0.006365
2012-07-30 16:00:00,0.022844,-0.003069,0.006288
2012-07-31 16:00:00,0.022893,-0.002928,0.006361
2012-08-01 16:00:00,0.022825,-0.003053,0.006361
2012-08-02 16:00:00,0.022867,-0.003052,0.006191
2012-08-03 16:00:00,0.022887,-0.003011,0.006168
2012-08-05 16:00:00,0.022948,-0.003119,0.006119
2012-08-06 16:00:00,0.023001,-0.003026,0.006325
2012-08-07 16:00:00,0.022853,-0.003216,0.006148
2012-08-08 16:00:00,0.022887,-0.003076,0.006305
2012-08-09 16:00:00,0.023033,-0.002955,0.006488
2012-08-10 16:00:00,0.023003,-0.003060,0.006504
2012-08-12 16:00:00,0.022897,-0.003139,0.006612
2012-08-13 16:00:00,0.023026,-0.003186,0.006665
2012-08-14 16:00:00,0.023160,-0.003123,0.006619
2012-08-15 16:00:00,0.023084,-0.003174,0.006459
2012-08-16 16:00:00,0.023008,-0.003001,0.006368
2012-08-17 16:00:00,0.022879,-0.002985,0.006383
2012-08-19 16:00:00,0.022817,-0.002857,0.006317
2012-08-20 16:00:00,0.022960,-0.002784,0.006338
2012-08-21 16:00:00,0.023020,-0.003006,0.006167
2012-08-22 16:00:00,0.023084,-0.003125,0.006046
2012-08-23 16:00:00,0.022872,-0.003166,0.006085
2012-08-24 16:00:00,0.023007,-0.003061,0.006143
2012-08-26 16:00:00,0.022971,-0.003261,0.006217
2012-08-27 16:00:00,0.022980,-0.003470,0.006361
2012-08-28 16:00:00,0.022849,-0.003499,0.006463
2012-08-29 16:00:00,0.022982,-0.003558,0.006425
2012-08-30 16:00:00,0.022824,-0.003601,0.006433
2012-08-31 16:00:00,0.022859,-0.003509,0.006512
2012-09-02 16:00:00,0.022957,-0.003510,0.006477
2012-09-03 16:00:00,0.023068,-0.003659,0.006590
2012-09-04 16:00:00,0.022970,-0.003593,0.006624
2012-09-05 16:00:00,0.022974,-0.003507,0.006603
2012-09-06 16:00:00,0.023002,-0.003417,0.006683
2012-09-07 16:00:00,0.023020,-0.003288,0.006455
2012-09-09 16:00:00,0.023092,-0.003292,0.006538
2012-09-10 16:00:00,0.023080,-0.003434,0.006737
2012-09-11 16:00:00,0.023156,-0.003373,0.006688
2012-09-12 16:00:00,0.023323,-0.003364,0.006508
2012-09-13 16:00:00,0.023209,-0.003490,0.006468
2012-09-14 16:00:00,0.023089,-0.003513,0.006441
2012-09-16 16:00:00,0.023143,-0.003562,0.006310
2012-09-17 16:00:00,0.023082,-0.003457,0.006421
2012-09-18 16:00:00,0.023135,-0.003347,0.006462
2012-09-19 16:00:00,0.023080,-0.003354,0.006320
2012-09-20 16:00:00,0.023168,-0.003421,0.006270
2012-09-21 16:00:00,0.022960,-0.003252,0.006356
2012-09-23 16:00:00,0.023065,-0.003271,0.006408
2012-09-24 16:00:00,0.022966,-0.003591,0.006232
2012-09-25 16:00:00,0.022940,-0.003581,0.006147
2012-09-26 16:00:00,0.022890,-0.003691,0.005944
2012-09-27 16:00:00,0.022826,-0.003611,0.005851
2012-09-28 16:00:00,0.023115,-0.003510,0.005813
2012-09-30 16:00:00,0.022943,-0.003391,0.005804
2012-10-01 16:00:00,0.022978,-0.003334,0.005732
2012-10-02 16:00:00,0.022911,-0.003153,0.005725
2012-10-03 16:00:00,0.022917,-0.003274,0.005686
2012-10-04 16:00:00,0.023106,-0.003165,0.005815
2012-10-05 16:00:00,0.023101,-0.003209,0.006075
2012-10-07 16:00:00,0.023198,-0.003368,0.005924
2012-10-08 16:00:00,0.023197,-0.003371,0.005926
2012-10-09 16:00:00,0.023101,-0.003457,0.005820
2012-10-10 16:00:00,0.023250,-0.003569,0.005791
2012-10-11 16:00:00,0.023369,-0.003491,0.005770
2012-10-12 16:00:00,0.023396,-0.003471,0.005766
2012-10-14 16:00:00,0.023370,-0.003317,0.005574
2012-10-15 16:00:00,0.023260,-0.003453,0.005504
2012-10-16 16:00:00,0.023449,-0.003640,0.005392
2012-10-17 16:00:00,0.023383,-0.003692,0.005468
2012-10-18 16:00:00,0.023369,-0.003675,0.005355
2012-10-19 16:00:00,0.023539,-0.003526,0.005249
2012-10-21 16:00:00,0.023407,-0.003552,0.005090
2012-10-22 16:00:00,0.023491,-0.003734,0.005163
2012-10-23 16:00:00,0.023503,-0.003866,0.005416
2012-10-24 16:00:00,0.023463,-0.003864,0.005351
2012-10-25 16:00:00,0.023548,-0.003963,0.005309
2012-10-26 16:00:00,0.023471,-0.004030,0.005286
2012-10-28 16:00:00,0.023542,-0.003986,0.005149
2012-10-29 16:00:00,0.023375,-0.003796,0.005058
2012-10-30 16:00:00,0.023362,-0.003686,0.004966
2012-10-31 16:00:00,0.023546,-0.003560,0.004881
2012-11-01 16:00:00,0.023453,-0.003588,0.004811
2012-11-02 16:00:00,0.023456,-0.003681,0.004993
2012-11-04 16:00:00,0.023468,-0.003741,0.004927
2012-11-05 16:00:00,0.023475,-0.003643,0.004867
2012-11-06 16:00:00,0.023351,-0.003803,0.004898
2012-11-07 16:00:00,0.023370,-0.003884,0.004864
2012-11-08 16:00:00,0.023573,-0.003953,0.004977
2012-11-09 16:00:00,0.023496,-0.003873,0.005098
2012-11-11 16:00:00,0.023588,-0.003877,0.005198
2012-11-12 16:00:00,0.023598,-0.003898,0.005101
2012-11-13 16:00:00,0.023414,-0.003934,0.005153
2012-11-14 16:00:00,0.023326,-0.004066,0.004991
2012-11-15 16:00:00,0.023444,-0.003944,0.005195
2012-11-16 16:00:00,0.023424,-0.003969,0.005038
2012-11-18 16:00:00,0.023419,-0.003978,0.005223
2012-11-19 16:00:00,0.023670,-0.004021,0.005183
2012-11-20 16:00:00,0.023698,-0.003990,0.005213
2012-11-21 16:00:00,0.023752,-0.004059,0.005156
2012-11-22 16:00:00,0.023594,-0.004091,0.005207
2012-11-23 16:00:00,0.023697,-0.004176,0.005143
2012-11-25 16:00:00,0.023554,-0.004112,0.005129
2012-11-26 16:00:00,0.023400,-0.003985,0.005259
2012-11-27 16:00:00,0.023302,-0.004199,0.005340
2012-11-28 16:00:00,0.023373,-0.004084,0.005417
2012-11-29 16:00:00,0.023357,-0.004113,0.005444
2012-11-30 16:00:00,0.023400,-0.004189,0.005448
2012-12-02 16:00:00,0.023457,-0.004373,0.005345
2012-12-03 16:00:00,0.023547,-0.004306,0.005385
2012-12-04 16:00:00,0.023743,-0.004257,0.005333
2012-12-05 16:00:00,0.023709,-0.004194,0.005453
2012-12-06 16:00:00,0.023558,-0.004255,0.005542
2012-12-07 16:00:00,0.023704,-0.004187,0.005424
2012-12-09 16:00:00,0.023694,-0.004108,0.005355
2012-12-10 16:00:00,0.023640,-0.004153,0.005200
2012-12-11 16:00:00,0.023534,-0.003857,0.005179
2012-12-12 16:00:00,0.023479,-0.003948,0.005231
2012-12-13 16:00:00,0.023492,-0.003979,0.005342
2012-12-14 16:00:00,0.023545,-0.003915,0.005387
2012-12-16 16:00:00,0.023559,-0.003767,0.005199
2012-12-17 16:00:00,0.023461,-0.003717,0.005121
2012-12-18 16:00:00,0.023401,-0.003781,0.005041
2012-12-19 16:00:00,0.023216,-0.003839,0.005000
2012-12-20 16:00:00,0.023226,-0.003782,0.005196
2012-12-21 16:00:00,0.023252,-0.003700,0.005131
2012-12-23 16:00:00,0.023224,-0.003702,0.005142
2012-12-24 16:00:00,0.023158,-0.003619,0.005073
2012-12-25 16:00:00,0.023163,-0.003557,0.005033
2012-12-26 16:00:00,0.023151,-0.003576,0.004989
2012-12-27 16:00:00,0.023137,-0.003705,0.005170
2012-12-28 16:00:00,0.023014,-0.003724,0.005103
2012-12-30 16:00:00,0.022968,-0.003635,0.005187
2012-12-31 16:00:00,0.023126,-0.003440,0.005179
2013-01-01 16:00:00,0.023205,-0.003482,0.005069
2013-01-02 16:00:00,0.023202,-0.003441,0.005139
2013-01-03 16:00:00,0.023179,-0.003400,0.005124
2013-01-04 16:00:00,0.023134,-0.003444,0.004961
2013-01-06 16:00:00,0.023073,-0.003484,0.004973
2013-01-07 16:00:00,0.023101,-0.003602,0.004882
2013-01-08 16:00:00,0.023157,-0.003567,0.004939
2013-01-09 16:00:00,0.023245,-0.003698,0.004911
2013-01-10 16:00:00,0.023336,-0.003733,0.004833
2013-01-11 16:00:00,0.023468,-0.003900,0.004857
2013-01-13 16:00:00,0.023370,-0.003932,0.004775
2013-01-14 16:00:00,0.023410,-0.004055,0.004857
2013-01-15 16:00:00,0.023392,-0.004040,0.004801
2013-01-16 16:00:00,0.023397,-0.003906,0.004711
2013-01-17 16:00:00,0.023179,-0.003780,0.004709
2013-01-18 16:00:00,0.023077,-0.003688,0.004669
2013-01-20 16:00:00,0.023059,-0.003456,0.004832
2013-01-21 16:00:00,0.023094,-0.003453,0.004970
2013-01-22 16:00:00,0.023144,-0.003381,0.004938
2013-01-23 16:00:00,0.023139,-0.003486,0.004977
2013-01-24 16:00:00,0.023393,-0.003516,0.004933
2013-01-25 16:00:00,0.023399,-0.003343,0.004901
2013-01-27 16:00:00,0.023489,-0.003090,0.004869
2013-01-28 16:00:00,0.023343,-0.003156,0.004782
2013-01-29 16:00:00,0.023293,-0.003014,0.004770
2013-01-30 16:00:00,0.023245,-0.003199,0.004913
2013-01-31 16:00:00,0.023316,-0.003172,0.005096
2013-02-01 16:00:00,0.023292,-0.003222,0.005052
2013-02-03 16:00:00,0.023312,-0.003142,0.004986
2013-02-04 16:00:00,0.023321,-0.003391,0.004819
2013-02-05 16:00:00,0.023337,-0.003602,0.004739
2013-02-06 16:00:00,0.023358,-0.003606,0.004653
2013-02-07 16:00:00,0.023216,-0.003673,0.004593
2013-02-08 16:00:00,0.023160,-0.003764,0.004696
2013-02-10 16:00:00,0.023244,-0.003794,0.004554
2013-02-11 16:00:00,0.023183,-0.003705,0.004577
2013-02-12 16:00:00,0.023219,-0.003907,0.004474
2013-02-13 16:00:00,0.023207,-0.004071,0.004577
2013-02-14 16:00:00,0.023084,-0.003940,0.004476
2013-02-15 16:00:00,0.023181,-0.004067,0.004329
2013-02-17 16:00:00,0.023139,-0.004119,0.004431
2013-02-18 16:00:00,0.023096,-0.004048,0.004331
2013-02-19 16:00:00,0.023007,-0.004070,0.004305
2013-02-20 16:00:00,0.023055,-0.004082,0.004265
2013-02-21 16:00:00,0.023096,-0.004141,0.004347
2013-02-22 16:00:00,0.022990,-0.004167,0.004293
2013-02-24 16:00:00,0.023040,-0.003962,0.004392
2013-02-25 16:00:00,0.023192,-0.003870,0.004426
2013-02-26 16:00:00,0.023219,-0.003910,0.004474
2013-02-27 16:00:00,0.023278,-0.003809,0.004361
2013-02-28 16:00:00,0.023502,-0.003814,0.004396
2013-03-01 16:00:00,0.023595,-0.003931,0.004409
2013-03-03 16:00:00,0.023533,-0.003924,0.004394
2013-03-04 16:00:00,0.023596,-0.003911,0.004594
2013-03-05 16:00:00,0.023571,-0.003824,0.004648
2013-03-06 16:00:00,0.023605,-0.003941,0.004728
2013-03-07 16:00:00,0.023714,-0.003872,0.004678
2013-03-08 16:00:00,0.023450,-0.003739,0.004508
2013-03-10 16:00:00,0.023512,-0.003776,0.004370
2013-03-11 16:00:00,0.023441,-0.003863,0.004348
2013-03-12 16:00:00,0.023438,-0.003750,0.004354
